timestamp,level,A_in,A_out,velocity
6301,7.43422471248804,8,71,-0.434308444266651
6302,6.99991626822139,23,75,-0.340768413814206
6303,6.65914785440718,67,80,-0.0620980603605407
6304,6.59704979404664,22,18,0.0329600153847107
6305,6.63000980943135,4,3,0.00764774145092882
6306,6.63765755088228,63,34,0.204274235926963
6307,6.84193178680924,48,4,0.294067577707709
6308,7.13599936451695,37,3,0.226635442281899
6309,7.36263480679885,10,90,-0.547385659974189
6310,6.81524914682466,39,92,-0.334800012921042
6311,6.48044913390362,96,45,0.359361629615798
6312,6.83981076351942,37,55,-0.109826032821833
6313,6.72998473069759,49,21,0.192104514494513
6314,6.9220892451921,79,83,-0.0158668769241945
6315,6.90622236826791,90,6,0.560843972493577
6316,7.46706634076149,48,100,-0.368891668529156
6317,7.09817467223233,72,33,0.260469404299886
6318,7.35864407653222,13,91,-0.533977401224396
6319,6.82466667530782,44,75,-0.192031918312546
6320,6.63263475699527,46,7,0.262276596544419
6321,6.89491135353969,96,43,0.359705464116207
6322,7.2546168176559,6,77,-0.480037918555069
6323,6.77457889910083,49,9,0.268725957416345
6324,7.04330485651718,54,8,0.307067627755801
6325,7.35037248427298,42,65,-0.162974907448421
6326,7.18739757682456,2,50,-0.322186758667058
6327,6.8652108181575,20,91,-0.458045783890019
6328,6.40716503426748,86,100,-0.0451861968551748
6329,6.36197883741231,80,42,0.274890301026643
6330,6.63686913843895,68,8,0.402578644779034
6331,7.03944778321798,56,69,-0.0830337644243907
6332,6.95641401879359,91,23,0.455802747808034
6333,7.41221676660162,2,30,-0.192294834700804
6334,7.21992193190082,49,88,-0.265697032498713
6335,6.95422489940211,99,1,0.653442147876478
6336,7.60766704727859,58,68,-0.0877651245706
6337,7.51990192270799,34,68,-0.244037837192328
6338,7.27586408551566,85,48,0.241832429385073
6339,7.51769651490073,93,80,0.066340632453251
6340,7.58403714735398,43,76,-0.242462257209748
6341,7.34157489014423,64,11,0.351763339983835
6342,7.69333823012807,15,55,-0.286651716509401
6343,7.40668651361867,46,98,-0.364708743695404
6344,7.04197776992327,50,51,-0.00406613960127304
6345,7.037911630322,53,14,0.260751224526966
6346,7.29866285484897,66,92,-0.183942733551808
6347,7.11472012129716,14,54,-0.266480998052085
6348,6.84823912324508,47,43,0.0343782807810508
6349,6.88261740402613,61,97,-0.224831133667669
6350,6.65778627035846,34,56,-0.129416600161916
6351,6.52836967019654,44,76,-0.183161602360428
6352,6.34520806783611,81,57,0.189930797858206
6353,6.53513886569432,74,87,-0.0525355115232641
6354,6.48260335417106,2,80,-0.485699250448701
6355,5.99690410372236,32,1,0.207443057607818
6356,6.20434716133018,83,81,0.0639963232649794
6357,6.26834348459516,58,79,-0.0942064874412082
6358,6.17413699715395,74,44,0.22847735133147
6359,6.40261434848542,53,68,-0.0670427460937514
6360,6.33557160239167,89,51,0.28046103097141
6361,6.61603263336308,81,95,-0.0613562111382067
6362,6.55467642222487,79,27,0.356894579048024
6363,6.91157100127289,46,43,0.0258955499594304
6364,6.93746655123232,24,77,-0.344099850791687
6365,6.59336670044063,31,59,-0.165889135038227
6366,6.4274775654024,88,68,0.16510524758786
6367,6.59258281299026,37,74,-0.220566838444051
6368,6.37201597454621,54,41,0.10742027432309
6369,6.4794362488693,58,66,-0.0248897488590456
6370,6.45454650001025,16,62,-0.278871340651872
6371,6.17567515935838,59,40,0.152510808796232
6372,6.32818596815461,92,29,0.435577150853288
6373,6.7637631190079,83,94,-0.0511393687513645
6374,6.71262375025654,46,4,0.281082861702891
6375,6.99370661195943,48,44,0.0303070351295525
6376,7.02401364708898,50,5,0.300313933893222
6377,7.3243275809822,68,35,0.215389645311778
6378,7.53971722629398,12,80,-0.474763073867977
6379,7.064954152426,82,88,-0.0368378093913597
6380,7.02811634303464,82,32,0.335256242388104
6381,7.36337258542274,96,60,0.230603623251912
6382,7.59397620867465,84,61,0.134926625283301
6383,7.72890283395795,70,39,0.191640449317117
6384,7.92054328327507,49,97,-0.36871986498727
6385,7.5518234182878,18,47,-0.206279238938267
6386,7.34554417934953,54,41,0.0807111622195789
6387,7.42625534156911,16,30,-0.0992280147993905
6388,7.32702732676972,65,2,0.419733104415262
6389,7.74676043118498,7,32,-0.179347304016269
6390,7.56741312716871,38,55,-0.129018497873386
6391,7.43839462929532,24,96,-0.49959955301958
6392,6.93879507627574,24,40,-0.101905280701604
6393,6.83688979557414,62,59,0.0310293101634345
6394,6.86791910573757,70,80,-0.0533717456826109
6395,6.81454736005496,97,95,0.0325157600076081
6396,6.84706312006257,66,9,0.381621140330647
6397,7.22868426039322,73,64,0.0554952695368568
6398,7.28417952993008,8,50,-0.285302215506005
6399,6.99887731442408,88,16,0.48126924613715
6400,7.48014656056123,45,57,-0.0931377092900529
6401,7.38700885127118,54,15,0.257425628626644
6402,7.64443447989782,90,44,0.292009972188031
6403,7.93644445208585,21,45,-0.183034924790374
6404,7.75340952729548,66,58,0.0301127605748192
6405,7.7835222878703,51,66,-0.12764242377066
6406,7.65587986409964,79,69,0.0431928721250231
6407,7.69907273622466,3,26,-0.162872839512374
6408,7.53619989671229,61,78,-0.134055588326709
6409,7.40214430838558,86,61,0.155611970574128
6410,7.55775627895971,2,66,-0.445090770852045
6411,7.11266550810767,62,83,-0.139603527995265
6412,6.97306198011241,45,88,-0.278187061038212
6413,6.6948749190742,96,4,0.614464417747337
6414,7.30933933682154,19,41,-0.15167476636788
6415,7.15766457045366,75,43,0.212280853588893
6416,7.36994542404255,23,4,0.126023522763883
6417,7.49596894680643,87,18,0.455672156526009
6418,7.95164110333244,47,28,0.112076720583696
6419,8.06371782391614,10,10,-0.00588430813292993
6420,8.05783351578321,77,44,0.194263971445041
6421,8.25209748722825,22,64,-0.324816948685867
6422,7.92728053854238,17,31,-0.109030010264171
6423,7.81825052827821,63,5,0.38446633745768
6424,8.20271686573589,35,83,-0.375702480303388
6425,7.8270143854325,40,88,-0.359196621847393
6426,7.46781776358511,92,73,0.110407856486436
6427,7.57822562007155,19,21,-0.0194639083401971
6428,7.55876171173135,26,4,0.145547541321219
6429,7.70430925305257,2,83,-0.570721179529535
6430,7.13358807352304,52,5,0.31328913063135
6431,7.44687720415439,76,62,0.0803431965732236
6432,7.52722040072761,57,58,-0.0217493153650034
6433,7.50547108536261,76,83,-0.0671182081135878
6434,7.43835287724902,33,54,-0.151023324341432
6435,7.28732955290759,2,57,-0.372826240284684
6436,6.91450331262291,50,99,-0.313286127512264
6437,6.60121718511065,42,77,-0.20663221098884
6438,6.39458497412181,10,16,-0.0321551142671816
6439,6.36242985985463,55,16,0.268207088273019
6440,6.63063694812765,9,85,-0.478906041708689
6441,6.15173090641896,1,70,-0.413562700281846
6442,5.73816820613711,52,25,0.204255780518993
6443,5.9424239866561,76,13,0.430616743955902
6444,6.373040730612,42,76,-0.188251431710298
6445,6.1847892989017,62,5,0.383197683349713
6446,6.56798698225141,51,88,-0.214139184708252
6447,6.35384779754316,87,70,0.149663263633774
6448,6.50351106117693,7,45,-0.234693032601462
6449,6.26881802857547,56,28,0.202887804644465
6450,6.47170583321994,51,93,-0.239419786950463
6451,6.23228604626948,23,21,0.0260473560189583
6452,6.25833340228844,76,97,-0.083079769710782
6453,6.17525363257766,91,8,0.558504592880003
6454,6.73375822545766,10,15,-0.0294874883870652
6455,6.70427073707059,85,46,0.27271376865937
6456,6.97698450572996,90,12,0.521125221824955
6457,7.49810972755492,31,78,-0.33219223878679
6458,7.16591748876813,63,80,-0.115719531137961
6459,7.05019795763017,21,78,-0.376443200785281
6460,6.67375475684489,11,22,-0.0667961114839497
6461,6.60695864536094,67,7,0.402399782173889
6462,7.00935842753483,91,89,0.0197792192739391
6463,7.02913764680877,89,39,0.335650712667867
6464,7.36478835947664,39,24,0.0962198369845008
6465,7.46100819646114,0,52,-0.358025135911872
6466,7.10298306054927,69,66,0.02073180518387
6467,7.12371486573314,54,53,0.00653850769314405
6468,7.13025337342628,21,95,-0.493967176622328
6469,6.63628619680395,33,25,0.0614015686103489
6470,6.6976877654143,98,12,0.576703641263171
6471,7.27439140667747,93,45,0.315510408313349
6472,7.58990181499082,89,46,0.272902955422853
6473,7.86280477041367,75,97,-0.191987438700763
6474,7.67081733171291,4,3,0.00561832696872194
6475,7.67643565868163,13,1,0.079647078709192
6476,7.75608273739082,25,8,0.110117363019363
6477,7.86620010041018,4,48,-0.315859247693407
6478,7.55034085271677,79,86,-0.0702751994737141
6479,7.48006565324306,53,85,-0.232920326515773
6480,7.24714532672729,58,38,0.13020710039908
6481,7.37735242712637,75,68,0.0354131388116698
6482,7.41276556593804,89,80,0.0449637516571866
6483,7.45772931759523,37,57,-0.145666128496196
6484,7.31206318909903,55,26,0.190112193746111
6485,7.50217538284514,87,40,0.30355994765679
6486,7.80573533050193,78,20,0.378018299661859
6487,8.18375363016379,5,71,-0.486852114114591
6488,7.6969015160492,74,14,0.394882102053575
6489,8.09178361810278,57,31,0.154572087907642
6490,8.24635570601042,41,28,0.0671539920379073
6491,8.31350969804833,26,47,-0.174608817966197
6492,8.13890088008213,48,13,0.2251008279615
6493,8.36400170804363,50,66,-0.157216169352585
6494,8.20678553869105,1,40,-0.286940817406957
6495,7.91984472128409,48,64,-0.138784663941463
6496,7.78106005734263,73,40,0.203307352726881
6497,7.98436741006951,85,65,0.0981810717230738
6498,8.08254848179258,67,58,0.0252181364137453
6499,8.10776661820633,4,40,-0.264589392359636
6500,7.84317722584669,14,44,-0.220032011735206
6501,7.62314521411148,83,55,0.169072518397884
6502,7.79221773250936,19,26,-0.0576945424968645
6503,7.7345231900125,39,45,-0.0574935675717534
6504,7.67702962244075,44,30,0.0827346772946045
6505,7.75976429973535,98,4,0.625049640790595
6506,8.38481394052595,44,64,-0.183128214720923
6507,8.20168572580503,50,10,0.259961623880066
6508,8.4616473496851,10,56,-0.352738149799194
6509,8.10890919988591,91,15,0.497435429005331
6510,8.60634462889124,50,51,-0.052877586792168
6511,8.55346704209907,31,15,0.0935307293319724
6512,8.64699777143104,58,56,-0.0387108720498402
6513,8.6082868993812,51,89,-0.334074986877587
6514,8.27421191250361,46,96,-0.401808423227321
6515,7.87240348927629,58,4,0.358107752196176
6516,8.23051124147247,93,6,0.575874783139794
6517,8.80638602461226,82,46,0.193084884567198
6518,8.99947090917946,91,52,0.201335768981527
6519,9.20080667816099,38,34,-0.0154753249931218
6520,9.18533135316787,11,34,-0.195186319957937
6521,8.99014503320993,53,43,0.018379224660649
6522,9.00852425787058,62,14,0.304135232160056
6523,9.31265949003064,4,62,-0.467306235547822
6524,8.84535325448282,47,89,-0.372726035609997
6525,8.47262721887282,38,49,-0.113957541033767
6526,8.35866967783905,10,61,-0.386530021831406
6527,7.97213965600764,53,43,0.0437288838521827
6528,8.01586853985982,76,30,0.289874201466293
6529,8.30574274132611,15,89,-0.558463780944981
6530,7.74727896038113,56,21,0.225004973704403
6531,7.97228393408553,82,51,0.179456953833147
6532,8.15174088791868,48,41,0.0203897724086243
6533,8.1721306603273,37,92,-0.426742685406916
6534,7.74538797492038,9,49,-0.286042563813105
6535,7.45934541110728,79,61,0.106739586824449
6536,7.56608499793173,22,1,0.139715644435981
6537,7.70580064236771,52,22,0.191836800616673
6538,7.89763744298438,64,80,-0.145737495276839
6539,7.75189994770754,36,13,0.148140775581402
6540,7.90004072328894,61,58,-0.00841089671280989
6541,7.89162982657613,48,31,0.0983063874589739
6542,7.9899362140351,45,21,0.148572708637599
6543,8.1385089226727,65,53,0.0464490603809683
6544,8.18495798305367,97,6,0.602703052510136
6545,8.78766103556381,97,43,0.316599527363845
6546,9.10426056292766,83,25,0.357009416524854
6547,9.46126997945251,25,6,0.118379537236777
6548,9.57964951668929,46,3,0.282332326353205
6549,9.8619818430425,38,96,-0.539735735186808
6550,9.32224610785569,27,31,-0.0671482929934886
6551,9.2550978148622,6,34,-0.229820109086025
6552,9.02527770577618,50,82,-0.307019537686976
6553,8.7182581680892,16,45,-0.236981964730207
6554,8.48127620335899,74,98,-0.241739040377268
6555,8.23953716298172,27,48,-0.173257332917005
6556,8.06627983006472,5,98,-0.677816407500752
6557,7.38846342256397,93,35,0.380627489629988
6558,7.76909091219396,15,45,-0.218449055880074
6559,7.55064185631389,10,66,-0.391463931735002
6560,7.15917792457889,82,25,0.379363553658974
6561,7.53854147823786,20,87,-0.469907483473977
6562,7.06863399476388,80,49,0.208309426340995
6563,7.27694342110488,40,90,-0.342459826187191
6564,6.93448359491769,71,38,0.224631943766635
6565,7.15911553868433,24,63,-0.26160129570927
6566,6.89751424297506,99,60,0.268787372273117
6567,7.16630161524818,16,32,-0.107629112630147
6568,7.05867250261803,40,72,-0.210449946560974
6569,6.84822255605706,73,53,0.142838933536926
6570,6.99106148959399,56,54,0.0178952318932241
6571,7.00895672148721,44,75,-0.201214909931538
6572,6.80774181155567,66,30,0.246194729424664
6573,7.05393654098033,95,36,0.394886722776527
6574,7.44882326375686,22,20,0.00911840160535012
6575,7.45794166536221,27,94,-0.467017547063309
6576,6.9909241182989,61,91,-0.192304113085418
6577,6.79862000521348,85,1,0.560212622388444
6578,7.35883262760192,45,2,0.286359231057331
6579,7.64519185865925,2,38,-0.25267589928735
6580,7.3925159593719,73,41,0.206153444562591
6581,7.59866940393449,80,53,0.163852391630378
6582,7.76252179556487,3,99,-0.68018893852895
6583,7.08233285703592,94,82,0.0820145882245648
6584,7.16434744526048,38,64,-0.175177159534872
6585,6.98917028572561,12,59,-0.308275453534993
6586,6.68089483219062,48,22,0.179763558452079
6587,6.8606583906427,32,46,-0.0854656682645694
6588,6.77519272237813,5,92,-0.558987543263557
6589,6.21620517911457,51,44,0.0738127156094191
6590,6.29001789472399,88,8,0.537847169794549
6591,6.82786506451854,10,92,-0.528912022407425
6592,6.29895304211112,3,91,-0.535899781617563
6593,5.76305326049356,87,93,0.0484710891466038
6594,5.81152434964016,21,28,-0.0210575695607917
6595,5.79046678007937,37,17,0.149152204623006
6596,5.93961898470238,84,64,0.185733595311696
6597,6.12535258001408,99,79,0.187250162944125
6598,6.31260274295821,86,15,0.48155614535974
6599,6.79415888831795,49,96,-0.292633511813399
6600,6.50152537650455,66,63,0.0461832704323172
6601,6.54770864693687,14,17,-0.0134784087875709
6602,6.5342302381493,84,83,0.0392807449048662
6603,6.57351098305417,19,6,0.0888616116845026
6604,6.66237259473867,32,67,-0.212904555238716
6605,6.44946803949995,90,46,0.314118772665631
6606,6.76358681216558,83,11,0.482598475052761
6607,7.24618528721834,39,67,-0.192137340805561
6608,7.05404794641278,63,43,0.135185631651623
6609,7.1892335780644,61,4,0.379820309635548
6610,7.56905388769995,98,18,0.528181569226085
6611,8.09723545692604,61,90,-0.24809425769055
6612,7.84914119923549,32,44,-0.100191892726775
6613,7.74894930650872,0,52,-0.367342640686682
6614,7.38160666582204,83,78,0.0202141139848562
6615,7.4018207798069,98,88,0.0507369536024216
6616,7.45255773340932,89,93,-0.0464852433574549
6617,7.40607249005187,2,0,0.0133333333333333
6618,7.4194058233852,33,6,0.178847061832624
6619,7.59825288521782,26,42,-0.119451992980843
6620,7.47880089223698,68,56,0.0671402010798116
6621,7.54594109331679,65,61,0.0100889323211935
6622,7.55603002563798,66,20,0.301105180361706
6623,7.85713520599969,50,80,-0.237101939360528
6624,7.62003326663916,86,80,0.0145631924266761
6625,7.63459645906584,90,35,0.355221531165073
6626,7.98981799023091,15,69,-0.397541904393504
6627,7.59227608583741,38,57,-0.143806014356347
6628,7.44847007148106,70,52,0.109052768322472
6629,7.55752283980353,80,83,-0.0431575993930064
6630,7.51436524041052,45,64,-0.142793766508792
6631,7.37157147390173,71,22,0.323106635618435
6632,7.69467810952017,10,68,-0.411431703855573
6633,7.2832464056646,19,40,-0.144217851718748
6634,7.13902855394585,1,92,-0.607805340768871
6635,6.53122321317698,72,42,0.216590897173667
6636,6.74781411035065,5,100,-0.608645359088385
6637,6.13916875126227,23,8,0.105379832990337
6638,6.24454858425261,35,12,0.160493195151725
6639,6.40504177940434,85,31,0.374971805742
6640,6.78001358514634,88,89,0.0133714310748321
6641,6.79338501622117,81,4,0.514197908632833
6642,7.307582924854,22,24,-0.0162379515130225
6643,7.29134497334098,80,87,-0.0562918867866578
6644,7.23505308655432,78,100,-0.154115488281629
6645,7.08093759827269,12,65,-0.351677137026154
6646,6.72926046124654,100,82,0.141273730533401
6647,6.87053419177994,63,47,0.114395379149649
6648,6.98492957092959,6,35,-0.190234985719392
6649,6.7946945852102,76,89,-0.067508283453873
6650,6.72718630175633,26,78,-0.326321073793742
6651,6.40086522796259,37,30,0.0612434761174309
6652,6.46210870408002,0,55,-0.34229970357072
6653,6.1198090005093,13,70,-0.33194404920821
6654,5.78786495130109,57,1,0.37426582419639
6655,6.16213077549748,71,11,0.407214633266185
6656,6.56934540876367,73,79,-0.0108731549537158
6657,6.55847225380995,7,31,-0.148338048285044
6658,6.41013420552491,75,25,0.345318038021326
6659,6.75545224354624,78,65,0.102378326435569
6660,6.85783056998181,46,16,0.202766815634992
6661,7.0605973856168,46,97,-0.336237718621011
6662,6.72435966699579,77,45,0.225157371859425
6663,6.94951703885522,39,56,-0.10706518865781
